customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,Age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,index,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
3221,Brigid,Quigley,Female,59,25-09-1959,64,Internal Auditor,Property,High Net Worth,N,Yes,11,11 Crescent Oaks Junction,4055,QLD,Australia,8,14859,14859,41,10-09-2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,35378
3221,Brigid,Quigley,Female,59,25-09-1959,64,Internal Auditor,Property,High Net Worth,N,Yes,11,11 Crescent Oaks Junction,4055,QLD,Australia,8,15623,15623,91,26-06-2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,38339
3221,Brigid,Quigley,Female,59,25-09-1959,64,Internal Auditor,Property,High Net Worth,N,Yes,11,11 Crescent Oaks Junction,4055,QLD,Australia,8,19102,19102,0,06-05-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,40649
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,4002,4002,5,07-01-2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,4696,4696,72,09-11-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,6438,6438,46,01-04-2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,6731,6731,7,19-05-2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,8369,8369,94,30-04-2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,41434
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,12538,12538,14,08-01-2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,13554,13554,86,08-08-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,13612,13612,38,04-02-2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
3224,Darell,Mulqueeny,Female,67,12-03-1996,27,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,50506 Buhler Terrace,3083,VIC,Australia,8,16002,16002,62,11-10-2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
3225,Durante,Reddan,Male,19,19-06-1980,43,Chief Design Engineer,Health,Mass Customer,N,Yes,4,5 Iowa Road,2154,NSW,Australia,11,2677,2677,18,04-04-2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,34244
3225,Durante,Reddan,Male,19,19-06-1980,43,Chief Design Engineer,Health,Mass Customer,N,Yes,4,5 Iowa Road,2154,NSW,Australia,11,2890,2890,58,05-03-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,41047
3225,Durante,Reddan,Male,19,19-06-1980,43,Chief Design Engineer,Health,Mass Customer,N,Yes,4,5 Iowa Road,2154,NSW,Australia,11,11199,11199,10,20-11-2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
3225,Durante,Reddan,Male,19,19-06-1980,43,Chief Design Engineer,Health,Mass Customer,N,Yes,4,5 Iowa Road,2154,NSW,Australia,11,12868,12868,44,23-04-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,41009
3225,Durante,Reddan,Male,19,19-06-1980,43,Chief Design Engineer,Health,Mass Customer,N,Yes,4,5 Iowa Road,2154,NSW,Australia,11,14150,14150,41,04-12-2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,34071
3225,Durante,Reddan,Male,19,19-06-1980,43,Chief Design Engineer,Health,Mass Customer,N,Yes,4,5 Iowa Road,2154,NSW,Australia,11,14639,14639,81,07-07-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,35667
3228,Margette,Donaghie,Female,36,16-08-1964,59,Social Worker,Health,Mass Customer,N,No,13,751 Cordelia Terrace,2880,NSW,Australia,1,2790,2790,54,31-01-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
3228,Margette,Donaghie,Female,36,16-08-1964,59,Social Worker,Health,Mass Customer,N,No,13,751 Cordelia Terrace,2880,NSW,Australia,1,8558,8558,12,18-02-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
3228,Margette,Donaghie,Female,36,16-08-1964,59,Social Worker,Health,Mass Customer,N,No,13,751 Cordelia Terrace,2880,NSW,Australia,1,8608,8608,67,09-11-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
3228,Margette,Donaghie,Female,36,16-08-1964,59,Social Worker,Health,Mass Customer,N,No,13,751 Cordelia Terrace,2880,NSW,Australia,1,14914,14914,68,31-03-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
3228,Margette,Donaghie,Female,36,16-08-1964,59,Social Worker,Health,Mass Customer,N,No,13,751 Cordelia Terrace,2880,NSW,Australia,1,16394,16394,60,07-04-2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
3230,Calida,Clardge,Female,31,14-02-1970,53,Executive Secretary,Financial Services,Mass Customer,N,No,12,864 Scoville Plaza,3029,VIC,Australia,5,4293,4293,31,22-10-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
3230,Calida,Clardge,Female,31,14-02-1970,53,Executive Secretary,Financial Services,Mass Customer,N,No,12,864 Scoville Plaza,3029,VIC,Australia,5,6219,6219,64,23-03-2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
3230,Calida,Clardge,Female,31,14-02-1970,53,Executive Secretary,Financial Services,Mass Customer,N,No,12,864 Scoville Plaza,3029,VIC,Australia,5,14023,14023,38,18-04-2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
3230,Calida,Clardge,Female,31,14-02-1970,53,Executive Secretary,Financial Services,Mass Customer,N,No,12,864 Scoville Plaza,3029,VIC,Australia,5,18154,18154,35,22-04-2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
3230,Calida,Clardge,Female,31,14-02-1970,53,Executive Secretary,Financial Services,Mass Customer,N,No,12,864 Scoville Plaza,3029,VIC,Australia,5,19842,19842,89,30-09-2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,2128,2128,37,15-07-2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,2974,2974,46,22-12-2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,2985,2985,21,29-01-2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,42404
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,3684,3684,29,02-05-2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,37337
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,6051,6051,39,17-11-2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40672
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,11953,11953,84,20-04-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,35667
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,12620,12620,31,06-02-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,40618
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,12877,12877,95,05-07-2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,13863,13863,84,06-01-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,35667
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,14764,14764,49,01-09-2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,33259
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,15716,15716,37,14-05-2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40618
3232,Rose,Milsom,Female,7,10-10-1993,30,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,78258 Hanover Plaza,3070,VIC,Australia,10,19649,19649,78,23-06-2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
3233,Xever,Feeley,Male,7,06-01-1959,64,Tax Accountant,Financial Services,Mass Customer,N,Yes,17,44 Service Alley,3023,VIC,Australia,7,8055,8055,19,08-02-2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,40670
3233,Xever,Feeley,Male,7,06-01-1959,64,Tax Accountant,Financial Services,Mass Customer,N,Yes,17,44 Service Alley,3023,VIC,Australia,7,10518,10518,59,11-09-2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
3234,Mata,Hoggan,Male,35,15-04-1987,36,Safety Technician II,Manufacturing,Mass Customer,N,Yes,19,12 Quincy Lane,3141,VIC,Australia,8,5547,5547,87,31-03-2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,37874
3234,Mata,Hoggan,Male,35,15-04-1987,36,Safety Technician II,Manufacturing,Mass Customer,N,Yes,19,12 Quincy Lane,3141,VIC,Australia,8,5913,5913,87,03-08-2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
3235,Leif,Woolfall,Male,88,15-05-1965,58,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,12,322 Garrison Way,3169,VIC,Australia,9,4114,4114,13,22-05-2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,7094,7094,44,24-03-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,38750
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,11759,11759,15,07-07-2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,41345
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,12408,12408,30,03-01-2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,42105
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,13445,13445,1,06-07-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,35667
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,13761,13761,1,20-02-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,35667
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,17544,17544,79,21-04-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,39298
3237,Astrid,Sumnall,Female,94,15-08-1964,59,Assistant Manager,Manufacturing,Mass Customer,N,No,13,225 Dexter Crossing,2527,NSW,Australia,8,17841,17841,5,27-04-2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,38206
3238,Sauveur,Edmands,Male,23,20-07-1977,46,Executive Secretary,Retail,Mass Customer,N,No,14,8 Rockefeller Lane,2306,NSW,Australia,4,4685,4685,32,13-07-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
3238,Sauveur,Edmands,Male,23,20-07-1977,46,Executive Secretary,Retail,Mass Customer,N,No,14,8 Rockefeller Lane,2306,NSW,Australia,4,9631,9631,7,20-08-2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
3238,Sauveur,Edmands,Male,23,20-07-1977,46,Executive Secretary,Retail,Mass Customer,N,No,14,8 Rockefeller Lane,2306,NSW,Australia,4,10093,10093,23,11-09-2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
3238,Sauveur,Edmands,Male,23,20-07-1977,46,Executive Secretary,Retail,Mass Customer,N,No,14,8 Rockefeller Lane,2306,NSW,Australia,4,16353,16353,21,04-06-2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
3238,Sauveur,Edmands,Male,23,20-07-1977,46,Executive Secretary,Retail,Mass Customer,N,No,14,8 Rockefeller Lane,2306,NSW,Australia,4,18971,18971,49,01-12-2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
3239,Wendi,Hew,Female,15,06-12-1971,52,Staff Scientist,Health,High Net Worth,N,No,5,9 Dixon Crossing,3793,VIC,Australia,7,3909,3909,0,19-06-2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
3239,Wendi,Hew,Female,15,06-12-1971,52,Staff Scientist,Health,High Net Worth,N,No,5,9 Dixon Crossing,3793,VIC,Australia,7,4544,4544,50,23-09-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
3239,Wendi,Hew,Female,15,06-12-1971,52,Staff Scientist,Health,High Net Worth,N,No,5,9 Dixon Crossing,3793,VIC,Australia,7,5400,5400,27,27-02-2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
3239,Wendi,Hew,Female,15,06-12-1971,52,Staff Scientist,Health,High Net Worth,N,No,5,9 Dixon Crossing,3793,VIC,Australia,7,6462,6462,0,28-12-2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
3239,Wendi,Hew,Female,15,06-12-1971,52,Staff Scientist,Health,High Net Worth,N,No,5,9 Dixon Crossing,3793,VIC,Australia,7,13176,13176,0,16-10-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
3239,Wendi,Hew,Female,15,06-12-1971,52,Staff Scientist,Health,High Net Worth,N,No,5,9 Dixon Crossing,3793,VIC,Australia,7,15692,15692,59,07-01-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626
3241,Milt,Erett,Male,34,29-10-1979,44,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16,7574 Onsgard Drive,4011,QLD,Australia,7,4515,4515,48,19-12-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,41064
3241,Milt,Erett,Male,34,29-10-1979,44,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16,7574 Onsgard Drive,4011,QLD,Australia,7,5771,5771,87,04-10-2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,36367
3241,Milt,Erett,Male,34,29-10-1979,44,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16,7574 Onsgard Drive,4011,QLD,Australia,7,7166,7166,43,20-10-2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41009
3241,Milt,Erett,Male,34,29-10-1979,44,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16,7574 Onsgard Drive,4011,QLD,Australia,7,16992,16992,47,01-02-2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",41064
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,2746,2746,3,03-09-2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,36146
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,3198,3198,44,07-10-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,39526
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,5036,5036,69,06-01-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,34527
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,6764,6764,83,28-08-2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,40670
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,6951,6951,73,11-11-2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,41848
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,7982,7982,93,26-03-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33549
3242,Lib,Schohier,Female,4,07-03-1958,65,General Manager,Manufacturing,Affluent Customer,N,Yes,14,683 Scoville Park,3168,VIC,Australia,8,15803,15803,93,19-08-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,39298
3243,Tim,Besset,Male,24,19-05-1973,50,Media Manager I,Health,Mass Customer,N,No,7,11 Erie Hill,3915,VIC,Australia,7,9603,9603,67,27-05-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,37659
3243,Tim,Besset,Male,24,19-05-1973,50,Media Manager I,Health,Mass Customer,N,No,7,11 Erie Hill,3915,VIC,Australia,7,9665,9665,32,20-07-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,35560
3243,Tim,Besset,Male,24,19-05-1973,50,Media Manager I,Health,Mass Customer,N,No,7,11 Erie Hill,3915,VIC,Australia,7,10366,10366,92,14-03-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",36145
3244,Rosene,Bullar,Female,24,08-05-1959,64,Systems Administrator I,Financial Services,Mass Customer,N,No,13,655 Chive Pass,3083,VIC,Australia,9,5728,5728,47,09-01-2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",38991
3244,Rosene,Bullar,Female,24,08-05-1959,64,Systems Administrator I,Financial Services,Mass Customer,N,No,13,655 Chive Pass,3083,VIC,Australia,9,6750,6750,84,02-10-2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
3244,Rosene,Bullar,Female,24,08-05-1959,64,Systems Administrator I,Financial Services,Mass Customer,N,No,13,655 Chive Pass,3083,VIC,Australia,9,9831,9831,79,09-05-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
3245,Wainwright,Succamore,Male,86,27-03-1959,64,Graphic Designer,IT,High Net Worth,N,No,7,623 Carberry Way,2145,NSW,Australia,8,2840,2840,82,12-05-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
3245,Wainwright,Succamore,Male,86,27-03-1959,64,Graphic Designer,IT,High Net Worth,N,No,7,623 Carberry Way,2145,NSW,Australia,8,9035,9035,56,28-07-2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
3245,Wainwright,Succamore,Male,86,27-03-1959,64,Graphic Designer,IT,High Net Worth,N,No,7,623 Carberry Way,2145,NSW,Australia,8,10354,10354,0,21-07-2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
3245,Wainwright,Succamore,Male,86,27-03-1959,64,Graphic Designer,IT,High Net Worth,N,No,7,623 Carberry Way,2145,NSW,Australia,8,15792,15792,93,22-08-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
3245,Wainwright,Succamore,Male,86,27-03-1959,64,Graphic Designer,IT,High Net Worth,N,No,7,623 Carberry Way,2145,NSW,Australia,8,18916,18916,35,18-02-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
3246,Norene,Merle,Female,73,20-05-1968,55,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,9 Nevada Pass,4007,QLD,Australia,12,2563,2563,8,11-05-2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",38693
3246,Norene,Merle,Female,73,20-05-1968,55,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,9 Nevada Pass,4007,QLD,Australia,12,3814,3814,82,03-09-2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,38482
3246,Norene,Merle,Female,73,20-05-1968,55,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,9 Nevada Pass,4007,QLD,Australia,12,12709,12709,12,22-09-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,35378
3246,Norene,Merle,Female,73,20-05-1968,55,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,9 Nevada Pass,4007,QLD,Australia,12,14998,14998,23,18-05-2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
3246,Norene,Merle,Female,73,20-05-1968,55,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,9 Nevada Pass,4007,QLD,Australia,12,15480,15480,92,17-09-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",33364
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,2448,2448,89,24-10-2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,37539
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,6890,6890,32,18-08-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,38750
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,9330,9330,10,27-10-2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,42560
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,11752,11752,85,16-11-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,42218
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,15993,15993,5,08-07-2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,37659
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,18317,18317,60,03-10-2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",34143
3247,Bellanca,Raymond,Female,0,09-04-1985,38,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,3897 Oxford Pass,3350,VIC,Australia,5,19621,19621,91,26-03-2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,37626
3249,Cortney,Leet,Female,46,23-08-1981,42,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,49 Surrey Pass,2325,NSW,Australia,4,2430,2430,92,27-11-2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37539
3249,Cortney,Leet,Female,46,23-08-1981,42,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,49 Surrey Pass,2325,NSW,Australia,4,3265,3265,93,01-10-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33549
3249,Cortney,Leet,Female,46,23-08-1981,42,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,49 Surrey Pass,2325,NSW,Australia,4,7598,7598,3,09-06-2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,36498
3249,Cortney,Leet,Female,46,23-08-1981,42,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,49 Surrey Pass,2325,NSW,Australia,4,13452,13452,53,21-11-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,40410
3249,Cortney,Leet,Female,46,23-08-1981,42,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,49 Surrey Pass,2325,NSW,Australia,4,14808,14808,16,22-02-2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",40336
3249,Cortney,Leet,Female,46,23-08-1981,42,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,49 Surrey Pass,2325,NSW,Australia,4,16618,16618,73,04-01-2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,41064
